UE ID,Internet usage
1046347,0.4582688343836552
1138763,0.4809489706141517
30017,0.5231188791442063
527750,0.5092134804887914
121433,0.44569071861801457
453070,0.5010844763643109
262178,0.496538711312204
