UE ID,Internet usage
1046347,0.24070317491922313
1138763,0.2633833111519364
30017,0.3055532196780008
527750,0.2916478210256894
121433,0.22812505915180917
453070,0.28351881689810554
262178,0.27897305184910204
