UE ID,Internet usage,Data rate,optimal GU
928730,122.25549766727276,14.554225912770567,42.182154190222235
1009479,112.68512248470094,13.414895533892969,38.880061038483426
657893,108.97243841300372,12.972909334881393,37.59906333318482
767395,120.68796295679982,14.367614637714263,41.641303331836696
553911,112.34090154664213,13.37391685079073,38.76129353140397
548081,125.72413501591387,14.967158930465937,43.378947776295135
969575,123.43123899101828,14.694195117978365,42.587823487328414
