UE ID,Internet usage
301937,0.6170324077883179
601794,0.540426845020625
97094,0.6040297507371052
608099,0.599053679206918
370751,0.65229705416097
570153,0.5775642360691075
697744,0.5687334892846023
