UE ID,Internet usage
301937,0.6550450105439595
601794,0.5784394477762665
97094,0.6420423534927467
608099,0.6370662819625595
370751,0.6903096569166114
570153,0.615576838824749
697744,0.6067460920402439
