UE ID,Internet usage,Data rate,optimal GU
301937,124.3555304042357,8.142326395515433,31.820485817138778
601794,111.48579585886692,7.299665205044858,28.527337500855296
97094,122.17108401969267,7.999297167956067,31.261522778086967
608099,121.33510400233217,7.944560381105083,31.047609571337258
370751,130.2799909945056,8.530237505592629,33.33645550159167
570153,117.72487755529659,7.7081765065968,30.123813427481622
697744,116.24131209549978,7.6110382919672475,29.744194012737417
