UE ID,Internet usage,Data rate,optimal GU
370911,122.10144926413408,82.85455485780527,100.58161475276047
934912,112.37260872582921,76.25284163538412,92.56743886121964
150451,119.5215780268848,81.1039279468147,98.45643428634847
1109710,113.85864609216712,77.26122413397054,93.79156878588476
803679,114.36155419436774,77.60248320332097,94.20584158359875
591437,117.02123559053881,79.40726700786563,96.39676602525763
1192767,108.68746826135035,73.75221060591632,89.5317879271656
