UE ID,Internet usage
277311,0.43036119932592315
1204382,0.34116073440597905
628408,0.34182420681025605
636562,0.3445860945546813
937206,0.3194386719080598
1271586,0.2969626802686743
795850,0.2818832629545661
