UE ID,Internet usage,Data rate,optimal GU
277311,130.30708867079164,13.185836353592011,41.45127195787919
1204382,115.32141056419793,11.6694284499486,36.68426023959123
628408,115.43287392804692,11.68070748081427,36.71971723778967
636562,115.89687106916762,11.727659572475295,36.867316818752336
937206,111.67210406454713,11.300153387483935,35.523399401414984
1271586,107.8961374691082,10.918061529612139,34.32224741614705
795850,105.36279536036102,10.661711435274627,33.516379878293264
