UE ID,Internet usage,Data rate,optimal GU
961235,112.44916728424634,21.418889006523113,49.07684008712483
1165425,107.45776569853572,20.46814584734014,46.89841384041611
845272,133.90624478956644,25.505951388488846,58.44147645480707
1026753,112.51930359720477,21.43224830422948,49.10745008361027
684438,113.52860838254277,21.624496834770053,49.54794680533337
827847,120.1253235773976,22.881014014742398,52.42698934995123
815375,109.54114220202166,20.864979467051747,47.80767389073199
