UE ID,Internet usage
1240011,0.9392112549944781
1172843,0.9065441027417951
1256428,1.0092313139368334
517496,0.9182805049854137
1174459,0.9866209314283703
756441,0.9572855902177227
1043269,0.9230769374192502
