UE ID,Internet usage,Data rate,optimal GU
1240011,115.91351900193321,104.87413623984432,110.2557489832096
1172843,110.42543742344087,99.90872909739888,105.03554214169756
1256428,127.67688890478186,115.51718519956454,121.44494563923982
517496,112.39715300098591,101.69266223898724,106.91101775192784
1174459,123.87834464300501,112.0804070579569,117.8318093438859
756441,118.95000731989415,107.62143519418994,113.14402549019727
1043269,113.20295364924935,102.42171996836845,107.67748705395947
