UE ID,Internet usage,Data rate,optimal GU
11397,116.94889116539498,116.25276681322002,116.60030949236503
159870,115.65606047702583,114.96763154561498,115.31133225724204
974901,126.07785055407454,125.32738715791935,125.70205880743877
107375,117.78103082927564,117.07995326481567,117.42996885366786
954179,106.75754188968811,106.12208033082094,106.43933688415417
6282,122.62879386733059,121.89886057050124,122.26328249136152
317387,131.39690172702456,130.61477731198275,131.0052558432668
