UE ID,Internet usage,Data rate,optimal GU
155416,103.16630970846317,11.667618359885715,34.6944538691146
866031,117.63251762237077,13.303677588244312,39.55938685497398
672088,108.38769971416743,12.258132705768935,36.45038829380694
120267,109.93987988995495,12.433676892316333,36.97238082855588
326216,94.59490165921855,10.698232925744954,31.811920588645034
1108569,125.20990492270417,14.160644009115352,42.107634581220466
827770,128.2115502914639,14.500115806772703,43.117076976438106
