UE ID,Internet usage
657864,1.0230898485584845
767972,1.026393996141861
606932,0.9614088208710052
1268696,1.0531829817788863
585571,0.9616831286010874
1006217,0.9863000798515206
496313,1.0380170782662412
