UE ID,Internet usage
783772,0.6332541356110871
518652,0.5365616413150806
464174,0.5512356456785837
1249704,0.5816417989220698
346040,0.5569857044666383
158561,0.5818704685780032
826803,0.6458389904659926
