UE ID,Internet usage,Data rate,optimal GU
551246,108.90526873689363,10.371930355894632,33.60889558924913
68323,121.45618096876389,11.567255330358465,37.482191194164685
332586,120.39709855230383,11.46639033831465,37.155351264673214
644273,107.35694398706225,10.22447085591069,33.13107219779273
641530,106.56856788188735,10.149387417322604,32.88777404967562
50022,118.0047678384097,11.238549317943782,36.417061977931084
707945,117.71671448008533,11.21111566477003,36.32816678161652
