UE ID,Internet usage
666290,0.9862286824207398
1090827,1.0043529666159041
482420,1.0255416499917938
319878,0.8938280972210141
927963,1.053705925101355
860193,1.1056793046225848
433940,1.0161753875188095
