UE ID,Internet usage,Data rate,optimal GU
1250057,125.47138814866312,108.29375762831043,116.56658225005563
413756,123.0156274385759,106.17420225353277,114.28510886379115
426135,123.4884625690527,106.58230400305143,114.7243865026273
3890,128.4695087922649,110.88142127903814,119.35192384669054
464266,124.13724118660788,107.14226173844132,115.32712077696017
1025077,118.67446255298739,102.42736351299506,110.25203996128216
574888,117.24427865763887,101.19297860331926,108.92335737372426
