UE ID,Internet usage
58789,0.3683192036678584
76325,0.3957203832418813
543262,0.3821330654354447
1100337,0.41548071110695306
956607,0.46236911786476986
850571,0.424379366778933
635043,0.44303840989100574
