UE ID,Internet usage,Data rate,optimal GU
58789,103.38894649846203,44.924958895165055,68.15235998597426
76325,107.99234466689211,46.92524500406622,71.18684732489194
543262,105.70967527542585,45.9333708042029,69.68214772822387
1100337,111.31207974824889,48.3677489382272,73.37516423869337
956607,119.18933208361804,51.79060263157213,78.56772451754698
850571,112.80705390115224,49.017350802286394,74.36062757968904
635043,115.94177314395782,50.379460949457865,76.42698497596857
