UE ID,Internet usage,Data rate,optimal GU
464452,118.6947106286219,64.2929682571702,87.35694169749758
1211262,121.04108458704103,65.56392081798056,89.08382617280897
216385,121.17989712196102,65.63911094106221,89.1859894322808
1178835,124.30816585775261,67.333589839616,91.4883328822909
49197,104.16589345014832,56.423192285497,76.66402178159134
24498,131.4405324312857,71.19695506694642,96.73761254799376
32307,119.03091198121417,64.47507732315768,87.60437919325015
