UE ID,Internet usage
1152967,0.6473386922998572
708961,0.7071575519674541
788648,0.6328334567238592
853493,0.6845680332056162
252896,0.7162082838038991
1144839,0.7163947747937951
863186,0.6954747921802856
