UE ID,Internet usage
1099465,0.26656803416216623
785555,0.2666648870128896
767827,0.3697811118799707
157220,0.31125403754581954
609868,0.2185961442645142
700710,0.2561768688486908
1058349,0.24560065307202902
