UE ID,Internet usage
1242860,0.582570086723424
63438,0.5918375143544392
450062,0.6151084275626173
387833,0.6359068200542894
165885,0.6381323722646508
351941,0.5766046230590808
380509,0.5958599590116967
