UE ID,Internet usage
1208691,0.46739352546605867
642440,0.3848417022909113
206997,0.38256633279135666
575413,0.44516751065947063
583091,0.41208444738816197
371873,0.4608223786676279
841225,0.45630194357639076
