UE ID,Internet usage,Data rate,optimal GU
1208691,122.23256359043042,7.275747832763715,29.821691931146816
642440,108.36385729721488,6.450229601024695,26.43807406033411
206997,107.98159522123554,6.427475906025925,26.344811663375687
575413,118.49859310287658,7.0534876846950345,28.91069641334895
583091,112.9406384734945,6.72265705199372,27.5546943312843
371873,121.12861092819738,7.210036364773653,29.552355060245578
841225,120.36917783286862,7.1648320138612265,29.36707235696286
