UE ID,Internet usage,Data rate,optimal GU
538735,119.34164903354512,112.94834640674807,116.10099877173067
388892,107.95714334875197,102.17372495506883,105.02563244965641
307547,112.8105156980527,106.76709521422845,109.74721440975259
1189602,115.36669987721149,109.18634095521801,112.23398695436032
983519,104.38998633879471,98.79766564207357,101.5553394296965
477789,111.14441348398094,105.19024847591054,108.12635419308882
769634,106.20490331831695,100.51535492626427,103.32097343690782
