UE ID,Internet usage,Data rate,optimal GU
168562,116.90900607125755,4.871208586302398,23.863950934210138
902290,123.33698788244439,5.1390411617685166,25.17605722698506
1076995,120.4431583768836,5.01846493237015,24.585356752715516
83131,119.34448413081046,4.972686838783769,24.3610908113475
1256001,114.61876575860386,4.775781906608494,23.39645758801399
733912,110.96145878112306,4.623394115880127,22.649912927384946
481954,106.87669511560955,4.453195629817064,21.816114035687548
