UE ID,Internet usage,Data rate,optimal GU
1143907,121.17123211887771,112.51614411038645,116.76352090923231
657607,116.8642665711245,108.51681895890133,112.61322505933086
1299032,104.71686133860423,97.23708552870393,100.90769248317638
300336,108.47549619311917,100.72724646503923,104.5296036559105
692417,118.42063279324279,109.96201616515403,114.11297707753633
512886,117.173464748278,108.80393155197243,112.9111758781171
1146700,121.9739359978372,113.26151199799169,117.53702572152024
