UE ID,Internet usage,Data rate,optimal GU
48336,116.9421379831642,80.04967778609455,96.75319356573871
787509,110.25076569495756,75.46927413642929,91.21702286297216
729813,117.54246438246594,80.46061549990227,97.24987933971204
1052701,103.59501473338497,70.91325413297186,85.71032380464732
51535,124.51412824927267,85.23288540872832,103.01795195420048
1060837,103.75582910319483,71.02333539802027,85.84337510778498
623659,114.25397783985352,78.20956816418544,94.52911862434429
