UE ID,Internet usage,Data rate,optimal GU
545324,113.68441367062712,44.661733942032086,71.25547724009337
1048109,119.26545981471818,46.85428778435357,74.75358303714988
723835,124.83049108532889,49.040550069236346,78.24165098103077
991661,123.39410260469619,48.47625459470208,77.3413468550299
680729,102.1666255931197,40.13688862586846,64.03632151140357
535679,112.94468546227053,44.37112643160628,70.79182804833061
1009713,129.32424961250928,50.80595520491436,81.05826319828417
