UE ID,Internet usage,Data rate,optimal GU
1089951,114.3889954273786,44.93853391789874,71.69709722748625
948833,117.09586272155643,46.001946069182885,73.3937160923296
873316,119.60757862631748,46.98869160319615,74.96801735058136
687959,120.53559166222874,47.35326815301843,75.54968030352114
593424,117.07620817447817,45.99422463997357,73.3813969529966
431866,105.14042454324992,41.30516678484818,65.90024864587905
913468,123.0004484319824,48.32160474113594,77.09461104456477
