UE ID,Internet usage
879254,0.5935843790916376
941648,0.6368741798464008
715543,0.7111587004454225
1062548,0.6729220486823125
886192,0.6672944036948267
658954,0.672516007334192
892727,0.6880731848848199
