UE ID,Internet usage,Data rate,optimal GU
879254,104.34671941609315,11.801117076820058,35.09142135068638
941648,111.61940594308666,12.623623291182419,37.53719931762483
715543,124.09920540389298,14.035029182583134,41.73411038202464
1062548,117.67544790768741,13.308532799083695,39.5738241534265
886192,116.73000354978662,13.201607544321105,39.255874662418265
658954,117.607232960696,13.300818013412046,39.55088371542629
892727,120.22083878921036,13.59640438687498,40.42982982783145
