UE ID,Internet usage
923267,0.7117878589598042
735916,0.6635597659606557
1174346,0.6234426764817107
437210,0.7086414351068747
992593,0.686018628082973
887387,0.6357967164663785
202485,0.7414148463715271
