UE ID,Internet usage,Data rate,optimal GU
685024,109.65136944965704,68.53210590603564,86.68701900437999
1021369,103.60691267689633,64.75432042306021,81.90845634929133
1160583,122.76781269675041,76.729882935469,97.05647786966743
1286063,113.29492904686336,70.8093306542896,89.5675057838144
544773,122.30282297722741,76.43926436076713,96.68887121910355
1252654,118.6938872643791,74.18367954023694,93.83575702367253
1000753,135.34825706962738,84.59266066851711,107.00219241850239
