UE ID,Internet usage
551847,0.7914816339432403
1126734,0.6696450598555321
596140,0.6262605319634497
75427,0.7391848214342074
758374,0.7529271686268445
1055330,0.6312134306109394
871290,0.674250421505097
