UE ID,Internet usage,Data rate,optimal GU
51572,115.52290965881896,63.9501821325605,85.95179528761925
538725,113.32296107248365,62.73235345083916,84.31498116049562
917645,114.41566181807822,63.33724136357902,85.12797653148613
1141025,116.54337062397151,64.51508016684137,86.71104254199362
913661,125.38003615170659,69.40680572683758,93.28573208806034
1141567,120.21688026346177,66.54863014584491,89.44422117689012
519165,111.83842802951212,61.91055837347992,83.21045323106553
