UE ID,Internet usage
436905,1.0301845720795857
406479,1.0451776100949908
158308,1.0294197504576732
1052994,1.1209970746040567
197521,0.9321223556527171
950809,0.9804817176017453
696866,1.0526209463556064
