UE ID,Internet usage,Data rate,optimal GU
391142,123.86474379800167,61.932371899000835,87.58560028950133
953637,126.25238801492094,63.12619400746047,89.2739197063458
1277361,113.79587560070992,56.89793780035496,80.46583530832277
750836,122.99069327090156,61.49534663545078,86.96755323468918
91031,101.13554518523561,50.56777259261781,71.5136298194786
704003,105.89395782578983,52.94697891289491,74.87833566529825
11287,114.40443014716719,57.202215073583595,80.89614835484461
