UE ID,Internet usage,Data rate,optimal GU
932254,120.72176949935074,107.06871223454323,113.69047628966483
709313,118.23571752570679,104.86382090077566,111.34922140136598
871692,121.63735107189052,107.880745891141,114.55273092274199
1248482,124.0267949471255,109.99995504239106,116.80300453428268
433132,118.91149171496075,105.46316824719733,111.9856359416694
435585,121.15747910337937,107.45514515716386,114.10080851567037
936349,131.42185425060876,116.5586683532185,123.76734756777219
