UE ID,Internet usage,Data rate,optimal GU
78608,114.32450717687907,78.93835019355936,94.99783146595804
1200673,120.69450280922403,83.33668051113088,100.29097277453286
249776,122.32682131787175,84.46375757662572,101.64734615774252
841734,122.73459987386245,84.74531896052407,101.98618932876535
83365,115.31343267572399,79.62117970466656,95.81957809047057
987950,123.60220191836558,85.34437751506195,102.70712235387528
215305,113.34509600010064,78.26209009530758,94.1839907575654
