UE ID,Internet usage,Data rate,optimal GU
283846,115.15478513576369,106.92944334035201,110.965927529783
54135,116.28527983235452,107.97918841575778,112.05529947752103
242141,127.49770483700036,118.39072592007176,122.85986256217087
269550,120.38030845793888,111.78171499665754,116.00136779906971
558930,128.50274945611477,119.32398163782086,123.82834779044309
747131,120.95106199705495,112.31170042583675,116.55135967117691
254085,128.37516026582395,119.20550596112224,123.70539977029176
