UE ID,Internet usage,Data rate,optimal GU
283846,115.15478513576369,114.46933998614605,114.8115510335843
54135,116.28527983235452,115.59310554763813,115.93867614087195
242141,127.49770483700036,126.73878992725632,127.11768102645642
269550,120.38030845793888,119.66375900283211,120.02149899079494
558930,128.50274945611477,127.73785213792362,128.11972997685342
747131,120.95106199705495,120.23111519945344,120.59055132332777
254085,128.37516026582395,127.61102240709882,127.99252108305767
