UE ID,Internet usage
654689,0.8211415702642979
930294,0.856926096354944
585174,0.8821406481957318
926601,0.8360953998101309
153230,0.8726506669277464
1202927,0.848353980781854
767310,0.8353579146412603
