UE ID,Internet usage
505766,0.6963147494419856
1080813,0.6828628567346489
318458,0.6388464596205784
452599,0.7953767323126231
473483,0.7646813394864683
235814,0.744499371074575
1116088,0.652068599318187
