UE ID,Internet usage
582683,0.7289360861501792
1152699,0.721679160940221
5151,0.6534608427234334
930487,0.7066224635998906
670563,0.6827610470233757
1275877,0.6006411661528547
683408,0.6719527699095716
