UE ID,Internet usage
570075,0.7699066781472017
36288,0.7485973829397645
1030734,0.7134196408002951
1257035,0.8133725533316274
791895,0.747420559378078
1213599,0.7453082547914516
918639,0.710728643418908
