UE ID,Internet usage
796254,0.7184882623017423
597923,0.7850948398099566
767303,0.6883063023119148
359047,0.7430312916578936
751141,0.7326579273240442
283686,0.6912020872767913
1148904,0.6794682220388569
