UE ID,Internet usage
798709,0.3690163622889381
849414,0.35930112314697193
501666,0.30812337627602704
1281942,0.43907411881290703
1259180,0.44107582390283173
1066174,0.41139002437063416
94383,0.4144765192963786
