UE ID,Internet usage,Data rate,optimal GU
798709,112.11808243798382,45.38112860585059,71.33053426240058
849414,110.48592226215519,44.72049234420567,70.29213925231764
501666,101.88806078786526,41.24040555699308,64.82210231323208
1281942,123.887785534023,50.1450560494855,78.81852542042525
1259180,124.22407198912546,50.2811719955984,79.03247389319668
1066174,119.23685766776369,48.26253762742816,75.85956320574711
94383,119.75538881521868,48.472419282350415,76.18945739386898
