UE ID,Internet usage,Data rate,optimal GU
649946,125.37543088269048,2.238846980048044,16.753996681506592
693238,109.10636517225959,1.9483279495046355,14.579951328244292
190666,112.62654761496131,2.011188350267166,15.050355493941678
1234899,126.47643960170544,2.2585078500304543,16.901125160306766
831927,105.35225000441558,1.8812901786502783,14.078286587224163
783058,109.3600416481095,1.9528578865733839,14.6138502732341
957297,124.2587145494175,2.218905616953884,16.60476918445938
