UE ID,Internet usage
1214656,0.866257604996906
896419,0.8907096455533142
1133017,0.822253853302962
396938,0.886312716540942
1245890,0.8982014545145832
555675,0.8391540820119362
607780,0.8836899980777884
