UE ID,Internet usage,Data rate,optimal GU
591405,114.69503519838997,102.40628142713389,108.37662133883558
866809,126.87583298407033,113.28199373577706,119.88639337857717
104248,118.13141394726007,105.47447673862506,111.62369404602757
1234209,110.74121919272422,98.87608856493233,104.64061638144331
1195603,112.84266820700515,100.75238232768315,106.62629905453944
760488,116.19810381470495,103.74830697741513,109.79688768249108
845999,122.10146070052542,109.01916133975483,115.3750356183274
