UE ID,Internet usage,Data rate,optimal GU
678382,104.57870398056986,49.799382847890406,72.16616185765042
681380,128.5062626732792,61.19345841584723,88.6777460306319
231473,114.05014772658092,54.30959415551472,78.70207898402118
518916,116.93778418766513,55.68465913698339,80.69473745371664
358353,108.61520934909483,51.72152826147372,74.95161519257002
608211,112.41779516039024,53.532283409709635,77.57564869738889
215078,112.91660371911067,53.7698112948146,77.91985930446705
