UE ID,Internet usage
61915,0.43554191721568114
527607,0.31486051349838895
1082765,0.48063161385967984
30975,0.449181722776642
270719,0.4038750307053608
762085,0.4149220040425957
332140,0.46676050441589634
