UE ID,Internet usage,Data rate,optimal GU
122530,123.5684968236349,52.222400443321895,80.33083793477577
365895,124.8530586812297,52.765280752186364,81.1659207677969
70457,121.38436255272879,51.29934369787943,78.91095066047829
108439,118.96983841561229,50.278919806598054,77.34128887665693
547716,119.12991314094788,50.34657043456726,77.44535210595025
713613,126.62183418116496,53.512798969420906,82.31578680712485
253605,104.06707464900872,43.9807279766644,67.65312780252869
