UE ID,Internet usage
596939,0.6684100665171377
229653,0.7046969275759941
1112232,0.6524792386599276
547742,0.6831602911820862
189374,0.6548277384207761
1278715,0.6881010858292077
886197,0.6902498099454335
