UE ID,Internet usage,Data rate,optimal GU
162471,116.19635427116268,69.16449658997779,89.64743358711213
193353,109.31806152114126,65.07027471496504,84.34071552037076
931103,121.77689525087044,72.48624717313717,93.95291442596036
807797,120.5252878856123,71.74124278905494,92.98727837947756
452484,117.83219054952427,70.13820866043112,90.90950867581572
813313,105.77558156703822,62.96165569466561,81.60763289991247
399533,120.33666688071449,71.62896838137767,92.84175411483281
