UE ID,Internet usage,Data rate,optimal GU
162471,116.19635427116268,53.94830734018267,79.17446957213816
193353,109.31806152114126,50.75481427767273,74.48770307709002
931103,121.77689525087044,56.53927279504699,82.97696729046456
807797,120.5252878856123,55.95816937546286,82.12414062582035
452484,117.83219054952427,54.70780275513627,80.28910411001611
813313,105.77558156703822,49.110091441839174,72.07390986390959
399533,120.33666688071449,55.87059533747459,81.99561707526128
