UE ID,Internet usage
537981,0.9312053961161486
385777,0.9496350461534371
1051141,0.9576131861950906
819558,0.9616283701785062
902238,0.9396380972275711
845570,0.9577344770202698
1146300,1.081653386881592
