UE ID,Internet usage
1290062,0.9472920474766
920495,0.984443766610536
957262,1.0554295611965636
649121,1.0523579612953171
947051,1.0135008658711355
689715,1.0886833265595437
751285,1.0014985414042747
