UE ID,Internet usage
359172,0.564745763261339
401054,0.5615960183411549
1145472,0.5312378949515227
1071890,0.47176850651792474
3252,0.48150021351317573
487625,0.5132918782991399
517454,0.4837504343314071
